id,text
440020901,我的管轄範圍擴大了，我能保護更多的遊客了！
440021101,無論是誰，都不可以插隊。
440021102,我只是在維護秩序，不會傷到遊客的。
440022801,爲了更好的保護遊樂園，打倒學園裡的壞蛋也是必要的。
440021301,這下你知道我的厲害了吧！
440021401,你只是這次打敗了我，下次可就不一定了！
440021501,-1
440021502,-1
440021503,-1
440021504,-1
440021601,從今天起，我也會像保護遊樂園那樣保護你了~畢竟，你在我心中也變得很重要了。
440021701,又是新的一天~
440021801,這個門太小了，我的小木馬沒法放進去！
440021901,開心就去玩耍，累了就躺下休息，遊樂園就是這麼自由的一個地方。
440022001,因為貪玩而不顧工作可是不行的，快到打工時間了！
440022101,今天要記得去領取任務獎勵唷！
440022201,壞蛋在哪裡？學長你見到那些在學園裡搗亂的壞蛋了嗎？
440022301,學長，就算是在遊樂園裡也要遵守規則啊！
440022401,學長的禮物，我確實收到了~
440022501,謝謝學長！最喜歡你了~
440022601,歡迎回來，學長！今天要玩什麼呢？
440030201,軟綿綿的~小水母唷~客人請問您在找什麼嗎？
440030202,歡迎光臨，只要是海產都有賣喔~哇哇哇！人家不是商品啦~
440030203,啊啊啊~水灑出來了！客人，真的很對不起~嗚嗚（哭）
440030204,謝謝惠顧～歡迎下次光臨～
440030205,嗚嗚，客人剛好遲了一步呢……已經賣完了，不過下次還會繼續進更多貨的，請不用擔心！
440030301,嗯嗯~那就出門去採購囉~
440030401,咕.咕.咕.咕……渴死我了，這邊的溫度太高了，水，水，水！我還要水！
440030501,-1
440030601,水母噴射~
440030701,天氣炎熱，我需要補水~
440030801,學習再累，也要記得按時吃飯。
440030901,借著這個機會，我要好好的宣傳一下自己的店鋪才行~
440031101,現在購買這件商品，有大優惠唷！
440031102,商品的質量是良好口碑的關鍵。
440032801,不知道這次能不能招攬到更多的客人呢？
440031301,客人，拿走商品卻不付錢可是不行的唷！
440031401,爲什麽客人們都不來了啊？
440031501,-1
440031502,-1
440031503,-1
440031504,-1
440031601,店鋪的經營我繼續負責就好，還請學長爲了我的，不，我們的店鋪多多宣傳咯~
440031701,學長，今天這麼來得這麼早？
440031801,明天的店鋪活動該怎麼設置比較好呢？
440031901,偶爾的清閒雖然不錯，但還是希望店鋪更熱鬧一些啊。
440032001,學長要去打工？真好啊，像我的店鋪都不需要雇傭別人……
440032101,做完任務的報酬你有記得領取嗎？
440032201,我想看看有沒有更好的開店地點，學長能陪我去校園裡走走嗎？
440032301,客人，我們是剛見面吧？請你自重！
440032401,謝……謝謝……
440032501,謝謝你的禮物，非常感謝~
440032601,歡迎回來，學長！
440040201,左慈是我的師姐喔，她也是我認識的人裡面最強的，最讓我憧憬的。我，最喜歡左慈了。啊，當然也喜歡你唷！
440040202,我可以召喚逝者的靈魂讓你們相見。你有哪個想見的人嗎？
440040203,司馬昭？她的預測未來很厲害呢~不過他看到的是未來，而我，則是瞭解過去。
440040204,山下有很多我不知道的事情呢……很有趣，也很複雜……
440040205,真想一直和你在一起呢！是真的喔！你知道好多我不知道的事呢。但是，像我這種人真的能派上用場嗎？
440040301,如果不得不戰鬥的話，就沒辦法了。
440040401,你需要我的幫助嗎？除了同門弟子以外，我還是第一次見到其他人呢！今後就請多多指教啦！
440040501,-1
440040601,還給你！
440040701,這是我喝過的最好喝的飲料！
440040801,這就是便當嗎？謝謝你~
440040901,真期待，升學後就能見到更多的同學了吧？
440041101,這串鈴鐺是給我的嗎？
440041102,嗯，其實我不太擅長戰鬥啊。
440042801,既然你都這麼說了，那我試試吧。
440041301,誒，我真的做到了？
440041401,唉，我這樣的人，果然不行的……
440041501,-1
440041502,-1
440041503,-1
440041504,-1
440041601,我們的相遇只是偶然，但今後的陪伴卻是必然。這並非預測，只是我由過去的經歷推斷出的結果。你說對嗎？
440041701,學長，謝謝你陪我練習。
440041801,我對房間沒什麼挑剔的，現在這樣就好。
440041901,我先試試這個技能的效果如何吧，一會在學長面前讓他檢驗練習成果時，可不能出錯！
440042001,學長快去打工吧，我記得你說過，今天要去打工的。
440042101,誒？昨天忘記領取任務獎勵了？那今天也不能再次忘記唷！
440042201,雖然我不擅長戰鬥，但現在大家都在努力，我怎麼能逃避呢！
440042301,抱歉，我不太喜歡這個……
440042401,謝謝你的禮物。
440042501,謝謝你的禮物，你果然很溫柔呢~其實，只要能陪在你身邊，我就已經很滿足了~
440042601,啊~歡迎回來，學長！
440050201,啊~是翻車魚~翻車魚翻車啦~
440050202,胖胖~你太胖啦！這樣下去，要游不動了喔~？
440050203,欸……這裡是哪裡呀……嗯……又迷路了呀……
440050204,我有好多好多的魚兒朋友呢~比如這個……欸……你叫花花還是白白來著？
440050205,啊啦啦，胖胖你溺水了嗎……我來給你做人工呼吸吧……咦……魚會溺水嗎……？
440050301,呼哇~呼哇~呼哇哇~
440050401,啊咧……胖胖你在哪？……哈欸……這裡，是哪？……難道你就是，我的，主人嗎？我得告訴胖胖！
440050501,-1
440050601,魚兒們~幹掉他！
440050701,那個，請問是發生什麽事了嗎？
440050801,魚兒魚兒，你們什麽時候變得這麼厲害了？
440050901,誒？要去新的教室上課嗎？
440051001,我可是努力記住了回宿舍的路了唷！哈哈，有嚇到嗎？
440051101,能變強的道具？好的，我收下了~
440051102,魚兒們會提醒我使用道具的，放心好了。
440052801,這又是什麽地方？魚兒們你們知道嗎？
440051301,做壞事可是不對的唷，就讓我的魚兒們教訓教訓你吧。
440051401,是我做的不夠好，不是魚兒們的錯。
440051501,-1
440051502,-1
440051503,-1
440051504,-1
440051601,短暫的分別後才發現，和學長在一起，我就有一種安心的感覺呢~
440051701,胖胖你睡醒了嗎？你看，學長都來了~
440051801,學長你也要好好休息唷。
440051901,那個，既然學長睡著了，就不要去打擾他了唷！胖胖，說的就是你啦！
440052001,如果今天的打工需要搬運什麽東西的話，我可以讓胖胖幫你~
440052101,上次就是因為胖胖迷路了導致我錯過了獎勵的領取時間，學長可不能犯同樣的錯誤唷。
440052201,學長，我也要守護大家的校園~請帶我去解決掉那些壞人吧！
440052301,不許欺負小魚兒！
440052401,謝謝你了~
440052501,嗯嗯，你放心吧，這個東西我會好好保存的~
440052601,歡迎回來，主人！
440060201,鋸斷鋸斷鋸斷！給你大卸八塊！
440060202,電鋸因為會生鏽所以用起來也很困難啊。吶，主人，能用你的骨頭來磨一磨嗎？
440060203,啊啊啊啊好想鋸斷什麼啊！骨頭都在發癢啊啊！想砍啊想砍啊！！
440060204,如果是周泰姐的話，就算把她大卸八塊也沒事吧？
440060205,主人討厭的東西就由我的電鋸來鋸斷吧！但是，好想把主人喜歡的東西也都鋸斷啊！全部全部，大卸八塊！
440060301,啊~骨頭都興奮起來了~
440060401,吶，你是個不錯的人呢！能把你拆解了做成標本嗎！
440060501,-1
440060601,大卸八塊！
440060701,要把這個鋸得更小塊一些嗎？
440060801,不管是什麽，能被電鋸鋸斷的就是好東西！
440060901,可惜啊，要是能把大家都鋸斷就好了。
440061101,最浪漫的武器？當然是電鋸了！
440061102,請給我換一副更鋒利的鋸齒。
440062801,我就喜歡這樣的敵人，可以讓我毫無顧慮的鋸斷掉！
440061301,哈哈，今天真是過癮啊！
440061401,不！我的電鋸！
440061501,-1
440061502,-1
440061503,-1
440061504,-1
440061601,我做了一個夢，在夢中我用電鋸把學長你大卸八塊了。我的願望已經在夢裡實現了，所以現實中會好好對待你的！
440061701,呿，我還以為是周泰姐呢，原來是學長啊……
440061801,我需要找一個地方給我的電鋸充電。
440061901,學園規定什麽的，要不就不管了，趁學長現在睡著了，先把他的手鋸下來吧？
440062001,嗯？你還要去打工嗎？好吧，那暫時就不把你的腳鋸斷了吧。
440062101,我不需要什麽任務獎勵，如果學長你能讓我把你的身體鋸斷就好了。
440062201,敵人應該都可以被隨意鋸斷吧？那還等什麽，我們快去吧！
440062301,你的手，別亂碰！如果不想要了，可以讓我把它鋸掉~
440062401,禮物？你竟然還能想到我，挺讓我意外的啊~
440062501,謝謝你的禮物，這很適合我~
440062601,歡迎回來，今天要把什麼給切掉呢？！
440070201,我不是人，但也不是完全的妖怪，請稱呼我為「半妖」。
440070202,人類不願接受我的存在，妖怪也不認為我是同族……那麼我到底，該怎麼做才好呢？
440070203,做為人類出生……做為妖怪被養大……其實我也，根本沒有選擇的餘地……
440070204,請不要感到害怕，我只是習慣了這麼看人類……啊，也不只限於人……什麼都……
440070205,不要害怕哦~我只想和你做朋友……
440070301,不要欺負我！
440070401,你不怕我嗎？你是第一個初次見面還不怕我的人！能讓我一直跟著你嗎？
440070501,-1
440070601,妖之力！
440070701,我也在努力變強！
440070801,請你看著，這是我真正的能力！
440070901,我能和新的同學們成為朋友嗎？
440071001,就算是我這樣的人，也不會一直任人欺負的！
440071101,嗯，謝謝你的忠告，我會注意的。
440071102,我真的能發揮出這件道具的威力嗎？
440072801,他們不是人類，那會不會不像人們這麼害怕我？
440071301,我會讓欺負我的人都付出代價！
440071401,明明都不是人類，爲什麽他們還是會欺負我？
440071501,-1
440071502,-1
440071503,-1
440071504,-1
440071601,那個，雖然這麼說可能是我自己的奢望，但要是和學長的關係能更進一步就太好了。
